,crag,sector,name,grade_fra,Country
42497,kotecnik,kolomon,vrana,6c/+,Slovenia
42498,kotecnik,kolomon,woprbjwawpvbg,6a+,Slovenia
42499,kotecnik,kolomon,wovbmsn,6c/+,Slovenia
42500,kotecnik,kolomon,zadnji dnevi raja,7a,Slovenia
42501,kotecnik,kolomon,zarja,6a/+,Slovenia
42502,kotecnik,kolomon,zmaj,6c/+,Slovenia
42503,kotecnik,luska,ancka,6,Slovenia
42504,kotecnik,luska,bambus,6c/+,Slovenia
42505,kotecnik,luska,beli svod,6a+/6b,Slovenia
42506,kotecnik,luska,brid klina,7b,Slovenia
42507,kotecnik,luska,crni gad,6c/+,Slovenia
42508,kotecnik,luska,ementalec,5a,Slovenia
42509,kotecnik,luska,evropa,7b/+,Slovenia
42510,kotecnik,luska,fantovsna,7a/+,Slovenia
42511,kotecnik,luska,hanta yo,7b,Slovenia
42512,kotecnik,luska,herkules,7a+,Slovenia
42513,kotecnik,luska,hipnoza,8b,Slovenia
42514,kotecnik,luska,levitacija,7c+/8a,Slovenia
42515,kotecnik,luska,livija,7b+/7c,Slovenia
42516,kotecnik,luska,luska na zajedo,6b+/6c,Slovenia
42517,kotecnik,luska,mandatar,7b+/7c,Slovenia
42518,kotecnik,luska,mavrica,6a/+,Slovenia
42519,kotecnik,luska,nebo nad berlinom,8a/+,Slovenia
42520,kotecnik,luska,ovulacija,7a/+,Slovenia
42521,kotecnik,luska,pajska,5b,Slovenia
42522,kotecnik,luska,pizmovka,5c,Slovenia
42523,kotecnik,luska,povodni moz,6c,Slovenia
42524,kotecnik,luska,redtube,7b/+,Slovenia
42525,kotecnik,luska,rmfudgwppuyq,7a/+,Slovenia
42526,kotecnik,luska,sanja,5c,Slovenia
42527,kotecnik,luska,siga,6a+,Slovenia
42528,kotecnik,luska,sirove luknje,5b,Slovenia
42529,kotecnik,luska,sivi steber,6c,Slovenia
42530,kotecnik,luska,tamavcek,8b/+,Slovenia
42531,kotecnik,luska,tanja,5b+,Slovenia
42532,kotecnik,luska,trim,5a,Slovenia
42533,kotecnik,luska,ugncnmvdmth,6,Slovenia
42534,kotecnik,luska,vabeca globina,6c/+,Slovenia
42535,kotecnik,luska,varianta sivega stebra,6a,Slovenia
42536,kotecnik,luska,velikonocna sodra,7c,Slovenia
42537,kotecnik,luska,veseli kapnik,7b/+,Slovenia
42538,kotecnik,luska,vmfizcsnysbackaawh,7b+/7c,Slovenia
42539,kotecnik,luska,zajeda nad lusko,6b,Slovenia
42540,kotecnik,oboki,adrenalin,8b/+,Slovenia
42541,kotecnik,oboki,agresija ii,8b+/8c,Slovenia
42542,kotecnik,oboki,akebono,8b+,Slovenia
42543,kotecnik,oboki,alko budalko,6c/+,Slovenia
42544,kotecnik,oboki,alkotest,7c+/8a,Slovenia
42545,kotecnik,oboki,brglez,7a+,Slovenia
42546,kotecnik,oboki,erisa perla,7a+,Slovenia
42547,kotecnik,oboki,ford perfect,8b,Slovenia
42548,kotecnik,oboki,grdobija,7a/+,Slovenia
42549,kotecnik,oboki,guernica specialist,8a,Slovenia
42550,kotecnik,oboki,iluzija,8c+,Slovenia
42551,kotecnik,oboki,impulz,8a+/8b,Slovenia
42552,kotecnik,oboki,jamski lovek,7b+,Slovenia
42553,kotecnik,oboki,jogananda,7c/+,Slovenia
42554,kotecnik,oboki,just another connection,8b+,Slovenia
42555,kotecnik,oboki,kamena doba,6c/+,Slovenia
42556,kotecnik,oboki,katakombe,8b+/8c,Slovenia
42557,kotecnik,oboki,kmecka malca butnskala,8a+,Slovenia
42558,kotecnik,oboki,kmecka malca ii,8b/+,Slovenia
42559,kotecnik,oboki,mamut,6a+/6b,Slovenia
42560,kotecnik,oboki,masaker,8b+,Slovenia
42561,kotecnik,oboki,masten krof,6a/+,Slovenia
42562,kotecnik,oboki,memento,8c,Slovenia
42563,kotecnik,oboki,misija,7c+/8a,Slovenia
42564,kotecnik,oboki,nocna bitka,7a/+,Slovenia
42565,kotecnik,oboki,oslovski most,7a+/7b,Slovenia
42566,kotecnik,oboki,pijani gollum,7c/+,Slovenia
42567,kotecnik,oboki,pika nogavicka,6b/+,Slovenia
42568,kotecnik,oboki,pipa miru,7a/+,Slovenia
42569,kotecnik,oboki,reporter milan,7b+/7c,Slovenia
42570,kotecnik,oboki,salamurca,7a+,Slovenia
42571,kotecnik,oboki,sneguljcica,5,Slovenia
42572,kotecnik,oboki,specialist guernica,8b,Slovenia
42573,kotecnik,oboki,specialist za zivljenje,8a+/8b,Slovenia
42574,kotecnik,oboki,spondiloliza,7c+,Slovenia
42575,kotecnik,oboki,strop,7a+,Slovenia
42576,kotecnik,oboki,trnuljcica,6a/+,Slovenia
42577,kotecnik,oboki,twlysbysdcmmvzda,8c+/9a,Slovenia
42578,kotecnik,oboki,ublylhbglzdcbysdcnmlbgplbmpl,8a+/8b,Slovenia
42579,kotecnik,oboki,wmfqzwrhlxjqyxzpimkebgvi,6c/+,Slovenia
42580,kotecnik,oboki,zacopran buhtelj,6c,Slovenia
42581,kotecnik,oboki,zajeda rjavi zleb,6a+,Slovenia
42582,kotecnik,oltar,aleksander veliki,5a+,Slovenia
42583,kotecnik,oltar,amazonka,6b/+,Slovenia
42584,kotecnik,oltar,firmament,8b/+,Slovenia
42585,kotecnik,oltar,fukfehtar,8b,Slovenia
42586,kotecnik,oltar,kavboj pipec in rdeca pesa,5c+,Slovenia
42587,kotecnik,oltar,kraftwerk,7b+,Slovenia
42588,kotecnik,oltar,kurdistan,6c,Slovenia
42589,kotecnik,oltar,mea culpa,7c+,Slovenia
42590,kotecnik,oltar,modras,7b,Slovenia
42591,kotecnik,oltar,nostalgija dolgih senc,8b+/8c,Slovenia
42592,kotecnik,oltar,pokaz se zdej,7b/+,Slovenia
42593,kotecnik,oltar,smrtonosni slepic in medvedek pu,8b+,Slovenia
42594,kotecnik,oltar,stigmata,8b+/8c,Slovenia
42595,kotecnik,oltar,stronco,6b/+,Slovenia
42596,kotecnik,oltar,super zajeda,6c,Slovenia
42597,kotecnik,oltar,tumaezl,5b,Slovenia
42598,kotecnik,oltar,umazana igra,8c,Slovenia
42599,kotecnik,oltar,vrt bogov,7a+,Slovenia
42600,kotecnik,pisani svet,alpska,6,Slovenia
42601,kotecnik,pisani svet,avrikelj,6a+/6b,Slovenia
42602,kotecnik,pisani svet,beli cvet,6,Slovenia
42603,kotecnik,pisani svet,beli steber,5b+,Slovenia
42604,kotecnik,pisani svet,cista fizika,7a+,Slovenia
42605,kotecnik,pisani svet,dvojcici,6a/+,Slovenia
42606,kotecnik,pisani svet,encijan,6c,Slovenia
42607,kotecnik,pisani svet,franckova plata,6b+/6c,Slovenia
42608,kotecnik,pisani svet,franckova ta kratka,5b+,Slovenia
42609,kotecnik,pisani svet,ganja direkt,7b,Slovenia
42610,kotecnik,pisani svet,huda mravljica,5b,Slovenia
42611,kotecnik,pisani svet,kosmata plata,6,Slovenia
42612,kotecnik,pisani svet,lepoticka,5b+,Slovenia
42613,kotecnik,pisani svet,mihatova,5b+,Slovenia
42614,kotecnik,pisani svet,mini,6,Slovenia
42615,kotecnik,pisani svet,obrobna,6b+/6c,Slovenia
42616,kotecnik,pisani svet,odzagana,6b/+,Slovenia
42617,kotecnik,pisani svet,omama,6b/+,Slovenia
42618,kotecnik,pisani svet,pisani svet,6c/+,Slovenia
42619,kotecnik,pisani svet,polnoletna,5b+,Slovenia
42620,kotecnik,pisani svet,prucke,6,Slovenia
42621,kotecnik,pisani svet,prva ljubezen,6a,Slovenia
42622,kotecnik,pisani svet,razgled ii,6c,Slovenia
42623,kotecnik,pisani svet,sedmina,6a+/6b,Slovenia
42624,kotecnik,pisani svet,sirota jerica,5b,Slovenia
42625,kotecnik,pisani svet,spomincica,6b/+,Slovenia
42626,kotecnik,pisani svet,svisc,5c,Slovenia
42627,kotecnik,pisani svet,ubvbwluighietyackezxzuaws,6a,Slovenia
42628,kotecnik,pisani svet,veselica,6a/+,Slovenia
42629,kotecnik,pisani svet,vgfwplbnrybkeyq,7b/+,Slovenia
42630,kotecnik,pisani svet,zajeda,6a,Slovenia
42631,kotecnik,pisani svet,zgornje nadstropje,6b/+,Slovenia
42632,kotecnik,trapez,alkimist,7b,Slovenia
42633,kotecnik,trapez,bobi,7a+,Slovenia
42634,kotecnik,trapez,delo dom druzina,6a+,Slovenia
42635,kotecnik,trapez,gams,7a,Slovenia
42636,kotecnik,trapez,iberlauf,6b+/6c,Slovenia
42637,kotecnik,trapez,jane,6,Slovenia
42638,kotecnik,trapez,jeti,7b+,Slovenia
42639,kotecnik,trapez,jezek teka teka,6,Slovenia
42640,kotecnik,trapez,kemijski cirkus,5b+,Slovenia
42641,kotecnik,trapez,lepota ni nakluje,6a,Slovenia
42642,kotecnik,trapez,liska,6,Slovenia
42643,kotecnik,trapez,little big wall,5c,Slovenia
42644,kotecnik,trapez,lordi,5,Slovenia
42645,kotecnik,trapez,martincek,6a/+,Slovenia
42646,kotecnik,trapez,misnica,6b/+,Slovenia
42647,kotecnik,trapez,mojter vilko,6a+,Slovenia
42648,kotecnik,trapez,muflon,7a+/7b,Slovenia
42649,kotecnik,trapez,oldruknfilterklemunga,6b/+,Slovenia
42650,kotecnik,trapez,panda,7a/+,Slovenia
42651,kotecnik,trapez,pepi,5c,Slovenia
42652,kotecnik,trapez,predigra,5a+,Slovenia
42653,kotecnik,trapez,rebus,7a,Slovenia
42654,kotecnik,trapez,rgvsbybkbgzhjwppbme,6a+,Slovenia
42655,kotecnik,trapez,rgvsbywgzgtlcbkcnxcnmluyq,6a+,Slovenia
42656,kotecnik,trapez,rhjzydcmnraw,6a,Slovenia
42657,kotecnik,trapez,ringa raja,5b,Slovenia
42658,kotecnik,trapez,sgvrcvuwppcw,6c+,Slovenia
42659,kotecnik,trapez,smxcnmvrihrlaegdgvryq,6,Slovenia
42660,kotecnik,trapez,sozitje,7a,Slovenia
42661,kotecnik,trapez,sputnik,6b+/6c,Slovenia
42662,kotecnik,trapez,tarzan,6b,Slovenia
42663,kotecnik,trapez,tuncek,5a+,Slovenia
42664,kotecnik,trapez,twncmmpye,6b+,Slovenia
42665,kotecnik,trapez,txjvwp,7a+,Slovenia
42666,kotecnik,trapez,u cnmlamu,7a,Slovenia
42667,kotecnik,trapez,wopcmfmyq,7a,Slovenia
42668,kotecnik,trapez,zirafa,7a,Slovenia
42669,osp misja pec,babna,a tout coeur,6a+/6b,Slovenia
42670,osp misja pec,babna,belle epoque,6a+,Slovenia
42671,osp misja pec,babna,bograc,5,Slovenia
42672,osp misja pec,babna,bohomurek,6a+/6b,Slovenia
42673,osp misja pec,babna,brbonica,6a,Slovenia
42674,osp misja pec,babna,buena suerte,7b+/7c,Slovenia
42675,osp misja pec,babna,caprice,7a+/7b,Slovenia
42676,osp misja pec,babna,cauko,6a,Slovenia
42677,osp misja pec,babna,chat noire,6a+/6b,Slovenia
42678,osp misja pec,babna,crna gradnja,8a,Slovenia
42679,osp misja pec,babna,crna ovca,6c,Slovenia
42680,osp misja pec,babna,crni biser,7c+,Slovenia
42681,osp misja pec,babna,dalec stran je sodni dan,7b,Slovenia
42682,osp misja pec,babna,delirium tremens,7b,Slovenia
42683,osp misja pec,babna,demolition party,6c+,Slovenia
42684,osp misja pec,babna,derniere surprise,6b+,Slovenia
42685,osp misja pec,babna,desna bunkica,6b/+,Slovenia
42686,osp misja pec,babna,diablo,7a,Slovenia
42687,osp misja pec,babna,dolgotacko,6c,Slovenia
42688,osp misja pec,babna,dolores,6a/+,Slovenia
42689,osp misja pec,babna,don nino,6b+,Slovenia
42690,osp misja pec,babna,eolo,7c/+,Slovenia
42691,osp misja pec,babna,epena,7a+,Slovenia
42692,osp misja pec,babna,epljevi cmoki,6c/+,Slovenia
42693,osp misja pec,babna,fantastic voyage,8a+/8b,Slovenia
42694,osp misja pec,babna,fetia ura,8a,Slovenia
42695,osp misja pec,babna,fragile,7b+/7c,Slovenia
42696,osp misja pec,babna,frenki boy,7c+,Slovenia
42697,osp misja pec,babna,garbo,7a+/7b,Slovenia
42698,osp misja pec,babna,grofice,6b,Slovenia
42699,osp misja pec,babna,hard rain,6b/+,Slovenia
42700,osp misja pec,babna,hrenovnjaca,6b+,Slovenia
42701,osp misja pec,babna,idealist,7a+/7b,Slovenia
42702,osp misja pec,babna,il castigo,6b/+,Slovenia
42703,osp misja pec,babna,il giardino dell aephiornis,6a,Slovenia
42704,osp misja pec,babna,jaslice,6c+,Slovenia
42705,osp misja pec,babna,joint,7a+/7b,Slovenia
42706,osp misja pec,babna,just married,6b/+,Slovenia
42707,osp misja pec,babna,kameleon,6c/+,Slovenia
42708,osp misja pec,babna,killing me hardly,7a+/7b,Slovenia
42709,osp misja pec,babna,killing me softly,6c,Slovenia
42710,osp misja pec,babna,le plasir de la soir,6a/+,Slovenia
42711,osp misja pec,babna,le tapis volant,6b/+,Slovenia
42712,osp misja pec,babna,ledena sveca,6a/+,Slovenia
42713,osp misja pec,babna,ledeno vino,6a,Slovenia
42714,osp misja pec,babna,leva bunkica,6c,Slovenia
42715,osp misja pec,babna,long run,7a/+,Slovenia
42716,osp misja pec,babna,love story,5c,Slovenia
42717,osp misja pec,babna,mai una gioia,7b+,Slovenia
42718,osp misja pec,babna,maudit,7a/+,Slovenia
42719,osp misja pec,babna,minister za zmedo,6b/+,Slovenia
42720,osp misja pec,babna,mirage,6a/+,Slovenia
42721,osp misja pec,babna,mosquitos wall,7b+,Slovenia
42722,osp misja pec,babna,mr hilti,6b+,Slovenia
42723,osp misja pec,babna,murphyjev zakon,7a,Slovenia
42724,osp misja pec,babna,navihanke,6b+,Slovenia
42725,osp misja pec,babna,new look,6b,Slovenia
42726,osp misja pec,babna,no siesta,6b,Slovenia
42727,osp misja pec,babna,olympic,7a/+,Slovenia
42728,osp misja pec,babna,ospomaniak,7a/+,Slovenia
42729,osp misja pec,babna,piccolo peste,6a,Slovenia
42730,osp misja pec,babna,potion magique,6b,Slovenia
42731,osp misja pec,babna,pretty baby,6a+,Slovenia
42732,osp misja pec,babna,pretty lady,6c/+,Slovenia
42733,osp misja pec,babna,prislek,6b,Slovenia
42734,osp misja pec,babna,proletarska,7b/+,Slovenia
42735,osp misja pec,babna,rainy days,7b,Slovenia
42736,osp misja pec,babna,rawhide,6a+/6b,Slovenia
42737,osp misja pec,babna,sea snake,7a/+,Slovenia
42738,osp misja pec,babna,senza corrente,7c+,Slovenia
42739,osp misja pec,babna,severi ma giusti,6b+/6c,Slovenia
42740,osp misja pec,babna,sgymgcgfkywwgzgxcng,7c+/8a,Slovenia
42741,osp misja pec,babna,si puo fare,7b+/7c,Slovenia
42742,osp misja pec,babna,sobotna priloga,6a+,Slovenia
42743,osp misja pec,babna,soncni dnevi,7a+/7b,Slovenia
42744,osp misja pec,babna,steber jutranje zvezde,6b+,Slovenia
42745,osp misja pec,babna,suznji vertikale,7a+,Slovenia
42746,osp misja pec,babna,taca muca,6b/+,Slovenia
42747,osp misja pec,babna,take it easy,6b+/6c,Slovenia
42748,osp misja pec,babna,tantalove muke,7a,Slovenia
42749,osp misja pec,babna,tarantela,6b+/6c,Slovenia
42750,osp misja pec,babna,tirare tipanie,5,Slovenia
42751,osp misja pec,babna,tora bora,6c/+,Slovenia
42752,osp misja pec,babna,tormiento,6c,Slovenia
42753,osp misja pec,babna,trio fantasticus,6c+,Slovenia
42754,osp misja pec,babna,ufwcmftackaae,7b,Slovenia
42755,osp misja pec,babna,uhjpwppszws,6b+,Slovenia
42756,osp misja pec,babna,uxcnmqasbzxjawthbgu,7a+,Slovenia
42757,osp misja pec,babna,vegas,8a+/8b,Slovenia
42758,osp misja pec,babna,veper lady,8b/+,Slovenia
42759,osp misja pec,babna,vik in krik,6a/+,Slovenia
42760,osp misja pec,babna,vstopite in se veselite,6a+/6b,Slovenia
42761,osp misja pec,babna,wmfkbmphihnrdckabmphdme,8a+/8b,Slovenia
42762,osp misja pec,babna,wolbnnrasdejwvcnrmawhbgugodg,6a,Slovenia
42763,osp misja pec,babna,wopvaybzxjhcglqyq,7a+/7b,Slovenia
42764,osp misja pec,babna,xixlwppwbgpldmkgyvak,6c+,Slovenia
42765,osp misja pec,babna,za oslovo senco,7a+,Slovenia
42766,osp misja pec,babna,zadnja skusnjava,8a/+,Slovenia
42767,osp misja pec,babna,zenski cetrtfinale,6,Slovenia
42768,osp misja pec,babna,zmedeni in zadeti,6b+,Slovenia
42769,osp misja pec,banje,alenka lt,6b+,Slovenia
42770,osp misja pec,banje,amazonka,6b,Slovenia
42771,osp misja pec,banje,banje,7b/+,Slovenia
42772,osp misja pec,banje,dedek mraz,6c,Slovenia
42773,osp misja pec,banje,domana,7c+,Slovenia
42774,osp misja pec,banje,festivalska,7c,Slovenia
42775,osp misja pec,banje,galeb,7b,Slovenia
42776,osp misja pec,banje,garden,7c+,Slovenia
42777,osp misja pec,banje,gronolom,8a+,Slovenia
42778,osp misja pec,banje,indijanka,6a+,Slovenia
42779,osp misja pec,banje,jebiga,6b/+,Slovenia
42780,osp misja pec,banje,jonagold,7c,Slovenia
42781,osp misja pec,banje,jonathan livingstone,7a,Slovenia
42782,osp misja pec,banje,karies,8b/+,Slovenia
42783,osp misja pec,banje,kranjski janez,7c,Slovenia
42784,osp misja pec,banje,le mavrica,7b+,Slovenia
42785,osp misja pec,banje,long run,7a,Slovenia
42786,osp misja pec,banje,matickov svet,8b/+,Slovenia
42787,osp misja pec,banje,mibranko,7a,Slovenia
42788,osp misja pec,banje,osapska mumija,7c+,Slovenia
42789,osp misja pec,banje,osapski pajek,8c/+,Slovenia
42790,osp misja pec,banje,paris dakar,7b+/7c,Slovenia
42791,osp misja pec,banje,pariski vrt,7a+/7b,Slovenia
42792,osp misja pec,banje,poljanski biser,7a+,Slovenia
42793,osp misja pec,banje,polnocni kavboj,7c/+,Slovenia
42794,osp misja pec,banje,porona no,7b+/7c,Slovenia
42795,osp misja pec,banje,skriti zaklad,7b+/7c,Slovenia
42796,osp misja pec,banje,super beta,7a,Slovenia
42797,osp misja pec,banje,super elio,6b/+,Slovenia
42798,osp misja pec,banje,super emil,6b+/6c,Slovenia
42799,osp misja pec,banje,super hik,6c/+,Slovenia
42800,osp misja pec,banje,super luknja,5c,Slovenia
42801,osp misja pec,banje,super sok,7c,Slovenia
42802,osp misja pec,banje,tacko,6b+/6c,Slovenia
42803,osp misja pec,banje,twlrbgfwpfvg,7a+,Slovenia
42804,osp misja pec,banje,ugfyackaakgdnj,7a+/7b,Slovenia
42805,osp misja pec,banje,uparjalnik,7c,Slovenia
42806,osp misja pec,banje,varianta poljanskega bisera,6c/+,Slovenia
42807,osp misja pec,banje,wolbnnrysbmawhbghidg,6b,Slovenia
42808,osp misja pec,banje,wophbwfuctpihbyzwhvza,7c,Slovenia
42809,osp misja pec,banje,worfogftywzakgchjlagk,7c/+,Slovenia
42810,osp misja pec,banje,zakonska kriza,7c,Slovenia
42811,osp misja pec,crni kal,bela gurtna,5b+,Slovenia
42812,osp misja pec,crni kal,cergol,6a+/6b,Slovenia
42813,osp misja pec,crni kal,daffy duck,6a+,Slovenia
42814,osp misja pec,crni kal,grdi racek,6c+,Slovenia
42815,osp misja pec,crni kal,hard rock,6c,Slovenia
42816,osp misja pec,crni kal,intenzivno,7a,Slovenia
42817,osp misja pec,crni kal,jk spelin grafit,5b+,Slovenia
42818,osp misja pec,crni kal,martinckov rep,6a+/6b,Slovenia
42819,osp misja pec,crni kal,mercedes,6b+/6c,Slovenia
42820,osp misja pec,crni kal,pakla,5,Slovenia
42821,osp misja pec,crni kal,ramayana,6a+,Slovenia
42822,osp misja pec,crni kal,skis berac,6,Slovenia
42823,osp misja pec,crni kal,soncica,6,Slovenia
42824,osp misja pec,crni kal,z poc,5b+,Slovenia
42825,osp misja pec,misja pec b,afrodita,6a+,Slovenia
42826,osp misja pec,misja pec b,afrodiziak,6c+/7a,Slovenia
42827,osp misja pec,misja pec b,albanski konjak,7b/+,Slovenia
42828,osp misja pec,misja pec b,angie wall,7c,Slovenia
42829,osp misja pec,misja pec b,bastilla,8b+,Slovenia
42830,osp misja pec,misja pec b,bedarija,7a/+,Slovenia
42831,osp misja pec,misja pec b,blood sugar sex magic,8a+,Slovenia
42832,osp misja pec,misja pec b,bounty,6c/+,Slovenia
42833,osp misja pec,misja pec b,bradavicarka,6a+/6b,Slovenia
42834,osp misja pec,misja pec b,brbonica,6a/+,Slovenia
42835,osp misja pec,misja pec b,bula,7b+,Slovenia
42836,osp misja pec,misja pec b,caffe expresso,8a+/8b,Slovenia
42837,osp misja pec,misja pec b,cao bejbe,8a/+,Slovenia
42838,osp misja pec,misja pec b,cevapcic,6b+/6c,Slovenia
42839,osp misja pec,misja pec b,chiquita,8a+,Slovenia
42840,osp misja pec,misja pec b,clovek ne jezi se,8c+/9a,Slovenia
42841,osp misja pec,misja pec b,corrida,8c/+,Slovenia
42842,osp misja pec,misja pec b,corto,8a/+,Slovenia
42843,osp misja pec,misja pec b,crna luknja,6c+/7a,Slovenia
42844,osp misja pec,misja pec b,danger zone,7a/+,Slovenia
42845,osp misja pec,misja pec b,dezela salc,5a,Slovenia
42846,osp misja pec,misja pec b,dolga kava,7c,Slovenia
42847,osp misja pec,misja pec b,dragotova,6a+/6b,Slovenia
42848,osp misja pec,misja pec b,durango,7b+/7c,Slovenia
42849,osp misja pec,misja pec b,eagles,8b/+,Slovenia
42850,osp misja pec,misja pec b,ekstaza,9a,Slovenia
42851,osp misja pec,misja pec b,euro,7a+,Slovenia
42852,osp misja pec,misja pec b,evapi,6b+/6c,Slovenia
42853,osp misja pec,misja pec b,figa,7b+,Slovenia
42854,osp misja pec,misja pec b,figaro,8a+/8b,Slovenia
42855,osp misja pec,misja pec b,flash dance,7c,Slovenia
42856,osp misja pec,misja pec b,frenkova,7a,Slovenia
42857,osp misja pec,misja pec b,galaktika,8a+/8b,Slovenia
42858,osp misja pec,misja pec b,giljotina,8a/+,Slovenia
42859,osp misja pec,misja pec b,godla,7b+/7c,Slovenia
42860,osp misja pec,misja pec b,gorenjski snops,7c/+,Slovenia
42861,osp misja pec,misja pec b,gospodar prstanov,7c+/8a,Slovenia
42862,osp misja pec,misja pec b,grom,6,Slovenia
42863,osp misja pec,misja pec b,harry potter,6a/+,Slovenia
42864,osp misja pec,misja pec b,highlander,8b,Slovenia
42865,osp misja pec,misja pec b,histerija,8c+/9a,Slovenia
42866,osp misja pec,misja pec b,hobit,7c,Slovenia
42867,osp misja pec,misja pec b,hrenovka,6b/+,Slovenia
42868,osp misja pec,misja pec b,hugo,7c+,Slovenia
42869,osp misja pec,misja pec b,hugolina,7b+/7c,Slovenia
42870,osp misja pec,misja pec b,iglu,8a/+,Slovenia
42871,osp misja pec,misja pec b,izgubljeni sin,8a+/8b,Slovenia
42872,osp misja pec,misja pec b,johanova,7c/+,Slovenia
42873,osp misja pec,misja pec b,jozetova,6a/+,Slovenia
42874,osp misja pec,misja pec b,jsfk,7c+/8a,Slovenia
42875,osp misja pec,misja pec b,jumbo,7a/+,Slovenia
42876,osp misja pec,misja pec b,kaj ti je deklica,8b+/8c,Slovenia
42877,osp misja pec,misja pec b,kamnolon,6a,Slovenia
42878,osp misja pec,misja pec b,karizma,8c,Slovenia
42879,osp misja pec,misja pec b,kinder direkt,7b,Slovenia
42880,osp misja pec,misja pec b,kindergarten direct,7a+/7b,Slovenia
42881,osp misja pec,misja pec b,konec mira,8c+,Slovenia
42882,osp misja pec,misja pec b,krjavelj,6b,Slovenia
42883,osp misja pec,misja pec b,krvave dimlje,7b+/7c,Slovenia
42884,osp misja pec,misja pec b,krvavica,7a/+,Slovenia
42885,osp misja pec,misja pec b,ksenjina,5a,Slovenia
42886,osp misja pec,misja pec b,kurji rock,6c/+,Slovenia
42887,osp misja pec,misja pec b,lahko noc irena,8b/+,Slovenia
42888,osp misja pec,misja pec b,lazuret,8b/+,Slovenia
42889,osp misja pec,misja pec b,lesi,7b,Slovenia
42890,osp misja pec,misja pec b,lisicji raz,7b,Slovenia
42891,osp misja pec,misja pec b,ljubezen na prvi pogled,7a+/7b,Slovenia
42892,osp misja pec,misja pec b,lucky luke,8b/+,Slovenia
42893,osp misja pec,misja pec b,lukova,6b+/6c,Slovenia
42894,osp misja pec,misja pec b,manana,7c/+,Slovenia
42895,osp misja pec,misja pec b,marioneta,8b+/8c,Slovenia
42896,osp misja pec,misja pec b,marjetica,8b+,Slovenia
42897,osp misja pec,misja pec b,martin krpan,9a+,Slovenia
42898,osp misja pec,misja pec b,matamoros,7c,Slovenia
42899,osp misja pec,misja pec b,matrix,8b+,Slovenia
42900,osp misja pec,misja pec b,mikena,6c/+,Slovenia
42901,osp misja pec,misja pec b,milky way,6b/+,Slovenia
42902,osp misja pec,misja pec b,millenium,8b+/8c,Slovenia
42903,osp misja pec,misja pec b,misja luknja,5b,Slovenia
42904,osp misja pec,misja pec b,missing link,8b+/8c,Slovenia
42905,osp misja pec,misja pec b,mojina,5a,Slovenia
42906,osp misja pec,misja pec b,mozaik,7c+/8a,Slovenia
42907,osp misja pec,misja pec b,mr big hand,8b+/8c,Slovenia
42908,osp misja pec,misja pec b,mrtvaski ples,8b/+,Slovenia
42909,osp misja pec,misja pec b,naritko mitko,5a,Slovenia
42910,osp misja pec,misja pec b,natural link,8c/+,Slovenia
42911,osp misja pec,misja pec b,nido,7b,Slovenia
42912,osp misja pec,misja pec b,nikita,7b+,Slovenia
42913,osp misja pec,misja pec b,nina,7b,Slovenia
42914,osp misja pec,misja pec b,no fly zone,8a/+,Slovenia
42915,osp misja pec,misja pec b,nocna kronika,8a,Slovenia
42916,osp misja pec,misja pec b,oktoberfest,8a/+,Slovenia
42917,osp misja pec,misja pec b,oro puro,7c,Slovenia
42918,osp misja pec,misja pec b,palkov,6c,Slovenia
42919,osp misja pec,misja pec b,parkljevka,5a+,Slovenia
42920,osp misja pec,misja pec b,pasja radost,7b+,Slovenia
42921,osp misja pec,misja pec b,peenica,6b/+,Slovenia
42922,osp misja pec,misja pec b,pepel,6b+/6c,Slovenia
42923,osp misja pec,misja pec b,peskovnik,7b+,Slovenia
42924,osp misja pec,misja pec b,pickin dim,6b/+,Slovenia
42925,osp misja pec,misja pec b,pikova dama,8b+,Slovenia
42926,osp misja pec,misja pec b,pingvin,8a,Slovenia
42927,osp misja pec,misja pec b,pinot,7c,Slovenia
42928,osp misja pec,misja pec b,platfus,7a+/7b,Slovenia
42929,osp misja pec,misja pec b,pleskavica,7a/+,Slovenia
42930,osp misja pec,misja pec b,podgana,6a,Slovenia
42931,osp misja pec,misja pec b,ponarejeni minulet,7b+,Slovenia
42932,osp misja pec,misja pec b,poontang,7b+,Slovenia
42933,osp misja pec,misja pec b,popaj,7c+,Slovenia
42934,osp misja pec,misja pec b,popolni mrk,8c+,Slovenia
42935,osp misja pec,misja pec b,preobrazba,7c+,Slovenia
42936,osp misja pec,misja pec b,prijateljica noci,7a+,Slovenia
42937,osp misja pec,misja pec b,ptija perspektiva,7b+/7c,Slovenia
42938,osp misja pec,misja pec b,raffaelo,6a+/6b,Slovenia
42939,osp misja pec,misja pec b,reksi,7a+/7b,Slovenia
42940,osp misja pec,misja pec b,rgxcnmvbmegckyme,7b+/7c,Slovenia
42941,osp misja pec,misja pec b,rgxcnmvsysdcmmfsyw,5,Slovenia
42942,osp misja pec,misja pec b,ribalton,7a+/7b,Slovenia
42943,osp misja pec,misja pec b,rockn roll,7c+,Slovenia
42944,osp misja pec,misja pec b,rodeo,7a,Slovenia
42945,osp misja pec,misja pec b,runo,7b+,Slovenia
42946,osp misja pec,misja pec b,ryzwqctpimkabmwcw,7a+,Slovenia
42947,osp misja pec,misja pec b,samsara,8a/+,Slovenia
42948,osp misja pec,misja pec b,sanjski par extension,9a,Slovenia
