,crag,sector,name,grade_fra,Country
4715,rifle,wicked cave,kuru,8c+/9a,United States of America
4716,rifle,wicked cave,lulu,8b+/8c,United States of America
4717,rifle,wicked cave,magnetar,8b/+,United States of America
4718,rifle,wicked cave,planet x,8c/+,United States of America
4719,rifle,wicked cave,quick tick egyptian,8a/+,United States of America
4720,rifle,wicked cave,sexy beast,7b+/7c,United States of America
4721,rifle,wicked cave,shades,7c,United States of America
4722,rifle,wicked cave,slice of life,8b/+,United States of America
4723,rifle,wicked cave,tomb raider,8b/+,United States of America
4724,rifle,wicked cave,uncertainty principle,8b+,United States of America
4725,rifle,wicked cave,zulu,8c,United States of America
4726,riggins,amphitheater,bungaloop traverse,7c/+,United States of America
4727,riggins,amphitheater,chicken dinner,7c+,United States of America
4728,riggins,amphitheater,devil drives a deere,8a,United States of America
4729,riggins,amphitheater,free ballin,7b+,United States of America
4730,riggins,amphitheater,hole,7c,United States of America
4731,riggins,amphitheater,shiver me timbers,6b+/6c,United States of America
4732,riggins,amphitheater,tractor boy,8a+/8b,United States of America
4733,riggins,amphitheater,white trash,7b/+,United States of America
4734,riggins,cave,free ballin,7b+,United States of America
4735,riggins,cave,gilliwrinkle,7b+,United States of America
4736,riggins,cave,tractor girl,8a/+,United States of America
4737,riggins,projects,angle of the dangle,7b+,United States of America
4738,riggins,projects,arizona bay,6c/+,United States of America
4739,riggins,projects,bitch magnet,7a+,United States of America
4740,riggins,projects,kleenex,7b/+,United States of America
4741,riggins,projects,lets get high and read the bible,6b+/6c,United States of America
4742,riggins,projects,little buddy,6c/+,United States of America
4743,riggins,projects,misty and dales excellent adventure,6b+/6c,United States of America
4744,riggins,projects,my grigri and me,7a/+,United States of America
4745,riggins,projects,rank top,7b,United States of America
4746,riggins,projects,rip tide,7a+/7b,United States of America
4747,riggins,projects,rug doctor,6,United States of America
4748,riggins,projects,scatology,6c/+,United States of America
4749,riggins,projects,sprinkle me,7a+,United States of America
4750,riggins,projects,st burple baby,6c,United States of America
4751,riggins,projects,st ides,6b+/6c,United States of America
4752,riggins,projects,undertow,7b+,United States of America
4753,riggins,projects,what is is,6a+/6b,United States of America
4754,riverside quarry,right of the roof,adrenaline,7a+/7b,United States of America
4755,riverside quarry,right of the roof,conundrum,6b+/6c,United States of America
4756,riverside quarry,right of the roof,grooverider,6c+,United States of America
4757,riverside quarry,right of the roof,hanging by a thread,7b/+,United States of America
4758,riverside quarry,right of the roof,leviathan,7a/+,United States of America
4759,riverside quarry,right of the roof,minimizer,6a/+,United States of America
4760,riverside quarry,right of the roof,natural selection,7b+,United States of America
4761,riverside quarry,right of the roof,power play,6b/+,United States of America
4762,riverside quarry,right of the roof,redrum,6c/+,United States of America
4763,riverside quarry,right of the roof,salubrious,6c/+,United States of America
4764,riverside quarry,right of the roof,survival of the fittest,7a+/7b,United States of America
4765,riverside quarry,right of the roof,swank nostalgia,7a/+,United States of America
4766,riverside quarry,right of the roof,tangerine dream,6b+,United States of America
4767,riverside quarry,right of the roof,technicolor tango,7b/+,United States of America
4768,riverside quarry,right of the roof,torture machine,7b,United States of America
4769,riverside quarry,right of the roof,whammy,6a/+,United States of America
4770,riverside quarry,right of the roof,wonderstuff,6b/+,United States of America
4771,riverside quarry,shield,megalomania,7a+,United States of America
4772,riverside quarry,shield,original sin,6b+,United States of America
4773,rmnp,spearhead,barb,6a+/6b,United States of America
4774,rock canyon,superbowl,everest,7a+,United States of America
4775,rostrum,yosemite,rostrum,6c+/7a,United States of America
4776,royal arches,yosemite,serenity crack,6b/+,United States of America
4777,rumney,bonsai,anti social behavior,6c/+,United States of America
4778,rumney,bonsai,bonsai bulge,6c+/7a,United States of America
4779,rumney,bonsai,centerpiece,6b/+,United States of America
4780,rumney,bonsai,jugline,6a/+,United States of America
4781,rumney,bonsai,kamikazee,5a+,United States of America
4782,rumney,bonsai,kundalini,7c/+,United States of America
4783,rumney,bonsai,masterpiece,6a,United States of America
4784,rumney,bonsai,noodle,7b/+,United States of America
4785,rumney,bonsai,peer pressure,6b/+,United States of America
4786,rumney,bonsai,pretzel logic,7a+,United States of America
4787,rumney,bonsai,slice of life,7a+,United States of America
4788,rumney,bonsai,social distortion,7b,United States of America
4789,rumney,bonsai,social obligation,6a+/6b,United States of America
4790,rumney,bonsai,social outcast,7a+/7b,United States of America
4791,rumney,bonsai,war and peace,5c+,United States of America
4792,rumney,crag,arm and hammer,6c+,United States of America
4793,rumney,crag,asbury park,5a,United States of America
4794,rumney,crag,blueballs at christmas,7a,United States of America
4795,rumney,crag,bolt and run,5c,United States of America
4796,rumney,crag,milktoast,6b+,United States of America
4797,rumney,crag,mo pump sensation,5a+,United States of America
4798,rumney,crag,only a crow,6a+/6b,United States of America
4799,rumney,crag,pump up the volume,7b,United States of America
4800,rumney,crag,romancing the stone,6b,United States of America
4801,rumney,crag,sky pilot,6c/+,United States of America
4802,rumney,crag,snake skin slab,5a,United States of America
4803,rumney,crag,terrace,5b,United States of America
4804,rumney,hinterlands,black slabbath,5b+,United States of America
4805,rumney,hinterlands,cold feet,5,United States of America
4806,rumney,hinterlands,cold shoulder,7b,United States of America
4807,rumney,hinterlands,dolt,5c+,United States of America
4808,rumney,hinterlands,electric socks,5b,United States of America
4809,rumney,hinterlands,giant man,7b/+,United States of America
4810,rumney,hinterlands,hot head,6a+/6b,United States of America
4811,rumney,hinterlands,jolt,6a/+,United States of America
4812,rumney,hinterlands,last kid picked,6a/+,United States of America
4813,rumney,hinterlands,little people,6,United States of America
4814,rumney,hinterlands,nikkis crack,7a/+,United States of America
4815,rumney,hinterlands,tang,6b/+,United States of America
4816,rumney,jimmy cliff,beginning of all things,6a/+,United States of America
4817,rumney,jimmy cliff,curl up and fly,7a+,United States of America
4818,rumney,jimmy cliff,drilling for dollars,5b,United States of America
4819,rumney,jimmy cliff,easter squall,6a/+,United States of America
4820,rumney,jimmy cliff,hammond organ,6b/+,United States of America
4821,rumney,jimmy cliff,hypocrisy,6b/+,United States of America
4822,rumney,jimmy cliff,junco,5a+,United States of America
4823,rumney,jimmy cliff,lonesome dove,6a,United States of America
4824,rumney,jimmy cliff,love nest,5b,United States of America
4825,rumney,jimmy cliff,nuthatch,5,United States of America
4826,rumney,jimmy cliff,teachers pet,5,United States of America
4827,rumney,jimmy cliff,things as they are now,7a,United States of America
4828,rumney,jimmy cliff,things i never learned,5b+,United States of America
4829,rumney,main cliff,ali babbler,6c+,United States of America
4830,rumney,main cliff,anchovie caper,5a+,United States of America
4831,rumney,main cliff,armed dangerous and off my medication,6a/+,United States of America
4832,rumney,main cliff,arugula arugula,6,United States of America
4833,rumney,main cliff,beat junkie,8a/+,United States of America
4834,rumney,main cliff,cereal killer,6c+,United States of America
4835,rumney,main cliff,clusterphobia,6b+,United States of America
4836,rumney,main cliff,crowd pleaser,5,United States of America
4837,rumney,main cliff,dog nuts,7a+,United States of America
4838,rumney,main cliff,far from feral,6,United States of America
4839,rumney,main cliff,fat man,5,United States of America
4840,rumney,main cliff,fish corner,6a/+,United States of America
4841,rumney,main cliff,flying squirrel,6b+/6c,United States of America
4842,rumney,main cliff,get a grip,7b,United States of America
4843,rumney,main cliff,get it on,7c,United States of America
4844,rumney,main cliff,gold digger,5a+,United States of America
4845,rumney,main cliff,goldbug,6b/+,United States of America
4846,rumney,main cliff,green mile,5b+,United States of America
4847,rumney,main cliff,gunboat diplomacy,6c/+,United States of America
4848,rumney,main cliff,high roller,6c/+,United States of America
4849,rumney,main cliff,iron man,6c+,United States of America
4850,rumney,main cliff,know ethics,6b+,United States of America
4851,rumney,main cliff,little big man,6c/+,United States of America
4852,rumney,main cliff,maltese falcon,5a+,United States of America
4853,rumney,main cliff,marias variation,6b+/6c,United States of America
4854,rumney,main cliff,men in white suits,5c,United States of America
4855,rumney,main cliff,metamorphosis,5a+,United States of America
4856,rumney,main cliff,millennium falcon,6b,United States of America
4857,rumney,main cliff,peanut man,7a/+,United States of America
4858,rumney,main cliff,rap echo,7a+/7b,United States of America
4859,rumney,main cliff,rock du jours,5b+,United States of America
4860,rumney,main cliff,scene of the crime,6,United States of America
4861,rumney,main cliff,sesame street,6a+/6b,United States of America
4862,rumney,main cliff,simon bar sinister,7b,United States of America
4863,rumney,main cliff,skewer,7c,United States of America
4864,rumney,main cliff,space shuttle,5b+,United States of America
4865,rumney,main cliff,sweet polly purebred,6a+,United States of America
4866,rumney,main cliff,thin man,8a/+,United States of America
4867,rumney,main cliff,toxic gumbo,5b,United States of America
4868,rumney,main cliff,underdog,6a,United States of America
4869,rumney,main cliff,venus envy,6,United States of America
4870,rumney,main cliff,venus on a halfshell,7b+/7c,United States of America
4871,rumney,main wall,neptune,7c+,United States of America
4872,rumney,main wall,sweet polly purebred,6a+/6b,United States of America
4873,rumney,meadows,bolt line,5b,United States of America
4874,rumney,meadows,bonehead roof,6a+/6b,United States of America
4875,rumney,meadows,cold turkey,6a+/6b,United States of America
4876,rumney,meadows,coveted,6c,United States of America
4877,rumney,meadows,curly for president,5b+,United States of America
4878,rumney,meadows,dung beetle,5a+,United States of America
4879,rumney,meadows,easy terms,5a+,United States of America
4880,rumney,meadows,false modesty,5,United States of America
4881,rumney,meadows,flesh for lulu,7b,United States of America
4882,rumney,meadows,hippos on parade,5b,United States of America
4883,rumney,meadows,holderness arete,6a+,United States of America
4884,rumney,meadows,holderness school corner,5b,United States of America
4885,rumney,meadows,hope for movement,7c/+,United States of America
4886,rumney,meadows,idiots deluxe,6b/+,United States of America
4887,rumney,meadows,lies and propaganda,5c,United States of America
4888,rumney,meadows,med dose madness,6a/+,United States of America
4889,rumney,meadows,misdemeanor,6a+/6b,United States of America
4890,rumney,meadows,mr coffee,6b+/6c,United States of America
4891,rumney,meadows,mr popular,5c+,United States of America
4892,rumney,meadows,no money down,6a+/6b,United States of America
4893,rumney,meadows,payment plan,7b,United States of America
4894,rumney,meadows,repossession,6,United States of America
4895,rumney,meadows,rhinobucket,6,United States of America
4896,rumney,meadows,rose garden,5,United States of America
4897,rumney,meadows,student loan,6c,United States of America
4898,rumney,meadows,thou shalt not covet,5c,United States of America
4899,rumney,meadows,truth in advertising,5,United States of America
4900,rumney,meadows,white rhino,6c/+,United States of America
4901,rumney,monster,abominable snowman,6c,United States of America
4902,rumney,monster,boogieman,8b,United States of America
4903,rumney,monster,cosmic monsters,7a+,United States of America
4904,rumney,monster,dr no,8b+,United States of America
4905,rumney,monster,feeding frenzy,8b/+,United States of America
4906,rumney,monster,heaven,6b+/6c,United States of America
4907,rumney,monster,little demon,6c/+,United States of America
4908,rumney,monster,parallel universe,8c,United States of America
4909,rumney,monster,source of madness,7a,United States of America
4910,rumney,monster,steady slobbin,8c+,United States of America
4911,rumney,monster,stone monkey,8a/+,United States of America
4912,rumney,new wave,air and pleasant danger,5b,United States of America
4913,rumney,new wave,barking spiders,6c+,United States of America
4914,rumney,new wave,black dog crack,6a,United States of America
4915,rumney,new wave,bullwinkle craters,6c/+,United States of America
4916,rumney,new wave,bullwinkle goes ballistic,6,United States of America
4917,rumney,new wave,couch potato,5c,United States of America
4918,rumney,new wave,dark star,8b,United States of America
4919,rumney,new wave,debbie does cpr,6b+/6c,United States of America
4920,rumney,new wave,night crawler,5c+,United States of America
4921,rumney,new wave,paradox,7c/+,United States of America
4922,rumney,new wave,retrospade,6c+,United States of America
4923,rumney,new wave,roaring silence,8a/+,United States of America
4924,rumney,new wave,sallys alley,6c+,United States of America
4925,rumney,new wave,schist another sport climb,5,United States of America
4926,rumney,new wave,short wave,6c/+,United States of America
4927,rumney,new wave,smokestack,5c+,United States of America
4928,rumney,new wave,son of sammy,5b,United States of America
4929,rumney,new wave,ten of spades,6a+/6b,United States of America
4930,rumney,new wave,vallee daze,7a+,United States of America
4931,rumney,new wave,weevil knevil,7a+,United States of America
4932,rumney,orange crush,anaconda da vida,7c,United States of America
4933,rumney,orange crush,black mamba,6c+,United States of America
4934,rumney,orange crush,british airways,7b,United States of America
4935,rumney,orange crush,buried treasure,6c+,United States of America
4936,rumney,orange crush,captain hook,7a+/7b,United States of America
4937,rumney,orange crush,citrasolve,6b,United States of America
4938,rumney,orange crush,crusher,7a,United States of America
4939,rumney,orange crush,drillary step,6c+,United States of America
4940,rumney,orange crush,dyno soar,7c+/8a,United States of America
4941,rumney,orange crush,fish hooks,7c+,United States of America
4942,rumney,orange crush,flying monkeys,7b+/7c,United States of America
4943,rumney,orange crush,fresh squeezed,7c/+,United States of America
4944,rumney,orange crush,king cobra,8a/+,United States of America
4945,rumney,orange crush,oh my finish,6c/+,United States of America
4946,rumney,orange crush,orangahang,7a+/7b,United States of America
4947,rumney,orange crush,orange crush,5c,United States of America
4948,rumney,orange crush,predator,8a/+,United States of America
4949,rumney,orange crush,prime climb,6c/+,United States of America
4950,rumney,orange crush,purple microdot,6a+,United States of America
4951,rumney,orange crush,sir edmond drillary,6b+/6c,United States of America
4952,rumney,orange crush,tin man,7c/+,United States of America
4953,rumney,orange crush,tin monkeys,7c+,United States of America
4954,rumney,orange crush,tropicana,6b+/6c,United States of America
4955,rumney,orange crush,vaporizer,7a+,United States of America
4956,rumney,orange crush,white snake,7a+/7b,United States of America
4957,rumney,parking lot wall,columbian,6c+,United States of America
4958,rumney,parking lot wall,curly for president,5b+,United States of America
4959,rumney,parking lot wall,easily aroused,5b+,United States of America
4960,rumney,parking lot wall,egg mcmeadows,5c+,United States of America
4961,rumney,parking lot wall,espresso,6b/+,United States of America
4962,rumney,parking lot wall,idiots deluxe,6b/+,United States of America
4963,rumney,parking lot wall,juan valdez,6a/+,United States of America
4964,rumney,parking lot wall,quinn callaghan route,5b+,United States of America
4965,rumney,parking lot wall,red sea pedestrian,6a/+,United States of America
4966,rumney,parking lot wall,rise and shine,5,United States of America
4967,rumney,prudential,finland,6b+/6c,United States of America
4968,rumney,prudential,half premium,7b+,United States of America
4969,rumney,prudential,horned behavior,7b/+,United States of America
4970,rumney,prudential,machine head,7a/+,United States of America
4971,rumney,prudential,mission accomplished,7a+,United States of America
4972,rumney,prudential,niceland,6a,United States of America
4973,rumney,prudential,soft job,7c,United States of America
4974,rumney,prudential,stoned temple pilot,7a+/7b,United States of America
4975,rumney,triple corners,amore eel,6a+,United States of America
4976,rumney,triple corners,blues for mowgli,7c/+,United States of America
4977,rumney,triple corners,dirty dozen,6b/+,United States of America
4978,rumney,triple corners,full throttle,7a+/7b,United States of America
4979,rumney,triple corners,jammit damnit,6a/+,United States of America
4980,rumney,triple corners,left el diego,5b+,United States of America
4981,rumney,triple corners,loose and baggy,5a+,United States of America
4982,rumney,triple corners,man with the hueco in his tights,6c/+,United States of America
4983,rumney,triple corners,murk trench,6,United States of America
4984,rumney,triple corners,perfectly blunt,6b+,United States of America
4985,rumney,triple corners,rack for sale,5,United States of America
4986,rumney,triple corners,sergeant schultz,6b/+,United States of America
4987,rumney,triple corners,skunks in the gym,6b,United States of America
4988,rumney,triple corners,sun bowl,5a+,United States of America
4989,rumney,triple corners,technical second,6a/+,United States of America
4990,rumney,triple corners,trigger happy,5b+,United States of America
4991,rumney,waimea,all the way a,6b+/6c,United States of America
4992,rumney,waimea,aquarius,7c/+,United States of America
4993,rumney,waimea,barracuda,8b+,United States of America
4994,rumney,waimea,big kahuna,7c/+,United States of America
4995,rumney,waimea,bottom feeder,7c+,United States of America
4996,rumney,waimea,butt bongo fiesta,7c+/8a,United States of America
4997,rumney,waimea,charlie dont surf,8a+,United States of America
4998,rumney,waimea,china beach,8c+,United States of America
4999,rumney,waimea,cold war,8b+/8c,United States of America
5000,rumney,waimea,concrete jungle,8a+/8b,United States of America
5001,rumney,waimea,coral sea,8a+,United States of America
5002,rumney,waimea,cote dazure,8a+,United States of America
5003,rumney,waimea,cyberblock,8b/+,United States of America
5004,rumney,waimea,dodge the lemons,8b/+,United States of America
5005,rumney,waimea,dont get out of the boat,7c,United States of America
5006,rumney,waimea,e ticket,7b+,United States of America
5007,rumney,waimea,flying hawaiian,6c+,United States of America
5008,rumney,waimea,gold coast,8b,United States of America
5009,rumney,waimea,great white,7c+,United States of America
5010,rumney,waimea,groupie fantasy,6c/+,United States of America
5011,rumney,waimea,jaws ii,9b,United States of America
5012,rumney,waimea,livin astro,8c+/9a,United States of America
5013,rumney,waimea,livin astroglide,8c+/9a,United States of America
5014,rumney,waimea,local motion,7c,United States of America
5015,rumney,waimea,luau,7a+,United States of America
5016,rumney,waimea,man overboard,7c,United States of America
5017,rumney,waimea,maui wowie,8a/+,United States of America
5018,rumney,waimea,muscle beach,8a,United States of America
5019,rumney,waimea,restless native,7b+,United States of America
5020,rumney,waimea,rhythm x,8a+/8b,United States of America
5021,rumney,waimea,riviera,8b/+,United States of America
5022,rumney,waimea,short board,6c/+,United States of America
5023,rumney,waimea,silver surfer,7a+/7b,United States of America
5024,rumney,waimea,sinister,8b/+,United States of America
5025,rumney,waimea,tabdito,8a+/8b,United States of America
5026,rumney,waimea,technosurfing,7b/+,United States of America
5027,rumney,waimea,they died surfing,8b/+,United States of America
5028,rumney,waimea,tsunami,7b+/7c,United States of America
5029,rumney,waimea,urban surfer,8a/+,United States of America
5030,rumney,waimea,waimea,6b/+,United States of America
5031,rumney,waimea,whip tide,7b+,United States of America
5032,sandrock,grotto,first black man in office,5b+,United States of America
5033,sandrock,grotto,threes company,6a+,United States of America
5034,sandrock,grotto,valentines day massacre,8a/+,United States of America
5035,sandrock,hole,buckwheat,6c+,United States of America
5036,sandrock,hole,picnic,6c/+,United States of America
5037,sandrock,hole,price is right,6b+/6c,United States of America
5038,sandrock,hole,vicious,7b+,United States of America
5039,sandrock,sun wall,dreamscape,7a,United States of America
5040,sandrock,sun wall,licheness,5b+,United States of America
5041,sandrock,sun wall,misty,6b,United States of America
5042,sandrock,sun wall,muffins are burning,6a,United States of America
5043,sandrock,sun wall,pressure sensitive,6c/+,United States of America
5044,sandrock,sun wall,rave,7a+,United States of America
5045,sandrock,sun wall,sneakers,6,United States of America
5046,sandrock,sun wall,super grover,6c+/7a,United States of America
5047,shaffer rock,main wall,spider balls,6b/+,United States of America
5048,shaffer rock,main wall,spider man direct,6c+/7a,United States of America
5049,shagg,left,it aint pretty being easy,7a+,United States of America
5050,shagg,main,cell block d,7a+,United States of America
5051,shagg,main,ginseng route,7b+,United States of America
5052,shagg,main,great escape,6b,United States of America
5053,shagg,main,shagg it,7c/+,United States of America
5054,shagg,main,shaggin wagon,7a+/7b,United States of America
5055,shagg,main,short bob,7a+,United States of America
5056,shagg,main,short shagg,5c,United States of America
5057,shagg,main,what about bobcat,7c,United States of America
5058,shagg,main,when the fat lady sings,8a+,United States of America
5059,shagg,main,zagg shagg,6c+/7a,United States of America
5060,shawangunks,trapps,classic,5,United States of America
5061,shelf road,bank,aerial solution,6a+/6b,United States of America
5062,shelf road,bank,back to the future,6c/+,United States of America
5063,shelf road,bank,crab nation,6,United States of America
5064,shelf road,bank,dancin shoes,6b+/6c,United States of America
5065,shelf road,bank,flesh tuxedo,6b+/6c,United States of America
5066,shelf road,bank,gen x ation,6b+,United States of America
5067,shelf road,bank,heavy weather,7a+/7b,United States of America
5068,shelf road,bank,jasonbeckercom,6,United States of America
5069,shelf road,bank,lime street,6c/+,United States of America
5070,shelf road,bank,living in america,7a+,United States of America
5071,shelf road,bank,lost planet airmen,6c/+,United States of America
5072,shelf road,bank,pink torpedo extension,6a+/6b,United States of America
5073,shelf road,bank,staying power,6c/+,United States of America
5074,shelf road,bank,sty in the sky,5b,United States of America
5075,shelf road,bank,suede head,7c,United States of America
5076,shelf road,bank,tarp,5b+,United States of America
5077,shelf road,bank,unusual weather,6c/+,United States of America
5078,shelf road,cactus cliff,affluenza,6c/+,United States of America
5079,shelf road,cactus cliff,afterburner,7b/+,United States of America
5080,shelf road,cactus cliff,almost french,7a+,United States of America
5081,shelf road,cactus cliff,almost gothic,7a/+,United States of America
5082,shelf road,cactus cliff,blackmans burden,6a+/6b,United States of America
5083,shelf road,cactus cliff,bladerunner,7a+/7b,United States of America
5084,shelf road,cactus cliff,cactus cliff addict,6b+,United States of America
5085,shelf road,cactus cliff,christmas tree,6a+/6b,United States of America
5086,shelf road,cactus cliff,chunky monkey,6a+,United States of America
5087,shelf road,cactus cliff,cro magnum,7a+,United States of America
5088,shelf road,cactus cliff,crynoid corner,5,United States of America
5089,shelf road,cactus cliff,cure for the common crimp,7c/+,United States of America
5090,shelf road,cactus cliff,dereliction affliction,6c/+,United States of America
5091,shelf road,cactus cliff,dihedrus,6a/+,United States of America
5092,shelf road,cactus cliff,divinity school,7a+,United States of America
5093,shelf road,cactus cliff,fantasia,6c+/7a,United States of America
5094,shelf road,cactus cliff,fast food nation,6b/+,United States of America
5095,shelf road,cactus cliff,french are here,7b+,United States of America
5096,shelf road,cactus cliff,funkdemental,6c/+,United States of America
5097,shelf road,cactus cliff,glue slippage,7b/+,United States of America
5098,shelf road,cactus cliff,good red road,7a+,United States of America
5099,shelf road,cactus cliff,gravitations,7a,United States of America
5100,shelf road,cactus cliff,hey pueblo gringo got a hanger,6b,United States of America
5101,shelf road,cactus cliff,high heeled titty twister,6,United States of America
5102,shelf road,cactus cliff,hot beach,7a+,United States of America
5103,shelf road,cactus cliff,i lean,6b+/6c,United States of America
5104,shelf road,cactus cliff,ians climb,5,United States of America
5105,shelf road,cactus cliff,illegal smile,6c/+,United States of America
5106,shelf road,cactus cliff,just thesenga it,6c,United States of America
5107,shelf road,cactus cliff,lacholla jackson,5b,United States of America
5108,shelf road,cactus cliff,lats dont have feelings,7a,United States of America
5109,shelf road,cactus cliff,legend on the fall,7b/+,United States of America
5110,shelf road,cactus cliff,leisure class,6c/+,United States of America
5111,shelf road,cactus cliff,misalignment,6b/+,United States of America
5112,shelf road,cactus cliff,muscle beach,6c,United States of America
5113,shelf road,cactus cliff,oscar de la cholla,5b+,United States of America
5114,shelf road,cactus cliff,pick pocket,7a+,United States of America
5115,shelf road,cactus cliff,politically incorrect,6a+/6b,United States of America
5116,shelf road,cactus cliff,purple toe nails,6c/+,United States of America
5117,shelf road,cactus cliff,red eclipse,6a+/6b,United States of America
5118,shelf road,cactus cliff,six more bottles of basco,6,United States of America
5119,shelf road,cactus cliff,slicer,6a/+,United States of America
5120,shelf road,cactus cliff,third stage,6a+,United States of America
5121,shelf road,cactus cliff,three quarter ton,6b,United States of America
5122,shelf road,cactus cliff,tits up,7b/+,United States of America
5123,shelf road,cactus cliff,tool boy,7a/+,United States of America
5124,shelf road,cactus cliff,toxxxic entertainment,6,United States of America
5125,shelf road,cactus cliff,two for one,6a+/6b,United States of America
5126,shelf road,cactus cliff,wadsworth blvd,6a/+,United States of America
5127,shelf road,cactus cliff,wadsworth boulevard,6a+,United States of America
5128,shelf road,cactus cliff,whitemans burden,6c/+,United States of America
5129,shelf road,contest wall,cactus drop,6b/+,United States of America
5130,shelf road,contest wall,gotham city,6,United States of America
5131,shelf road,contest wall,metropolis,7a,United States of America
5132,shelf road,contest wall,regroovable,6c/+,United States of America
5133,shelf road,contest wall,silverado,6c/+,United States of America
5134,shelf road,contest wall,single gun theory,6c+,United States of America
5135,shelf road,contest wall,spinney dan,6a+/6b,United States of America
5136,shelf road,contest wall,time square,5a+,United States of America
5137,shelf road,dark side,audition,7b+/7c,United States of America
5138,shelf road,dark side,bonnie,6a+/6b,United States of America
5139,shelf road,dark side,clyde,6c/+,United States of America
5140,shelf road,dark side,dark side roofs,6b+/6c,United States of America
5141,shelf road,dark side,enchanted porkfist,6b+/6c,United States of America
5142,shelf road,dark side,fight or flight,5c+,United States of America
5143,shelf road,dark side,lumina,5b,United States of America
5144,shelf road,dark side,porkus procurement,6b/+,United States of America
5145,shelf road,dark side,suspender man,7a/+,United States of America
5146,shelf road,dark side,swinging richards,7b,United States of America
5147,shelf road,dark side,thank heaven for little girls,6b/+,United States of America
5148,shelf road,far side,well hung,7a,United States of America
5149,shelf road,gallery,boss method,5a+,United States of America
5150,shelf road,gallery,period epic,5b,United States of America
5151,shelf road,north end,boulder hypocricy,6c/+,United States of America
5152,shelf road,north end,king coral,6b+/6c,United States of America
5153,ship rock,upper tier,edge of a dream,5,United States of America
5154,ship rock,upper tier,lost at sea,5a+,United States of America
5155,shoshone,big cave,wheezer,7b+,United States of America
5156,shoshone ice cave,big cave,gieser,7a+,United States of America
5157,sinks canyon,hardware wall,hardware,7a+,United States of America
5158,sinks canyon,hardware wall,murgatroid,7a+,United States of America
5159,sinks canyon,killer cave,action candy,6,United States of America
5160,sinks canyon,killer cave,back up binkie,7a/+,United States of America
5161,sinks canyon,killer cave,bloodline,7a/+,United States of America
5162,sinks canyon,killer cave,bloody endeavor,7b,United States of America
5163,sinks canyon,killer cave,blue moon,7a+,United States of America
5164,sinks canyon,killer cave,brown trout,6c+,United States of America
5165,sinks canyon,killer cave,bush doctor,7a+/7b,United States of America
5166,sinks canyon,killer cave,busload of faith,8b+,United States of America
5167,sinks canyon,killer cave,cartoon graveyard,7c/+,United States of America
5168,sinks canyon,killer cave,dead mans reach,7b+/7c,United States of America
5169,sinks canyon,killer cave,degree,7a+,United States of America
5170,sinks canyon,killer cave,elmos fish,6b/+,United States of America
5171,sinks canyon,killer cave,endeavor to persevere,8b,United States of America
5172,sinks canyon,killer cave,exodus,8a+,United States of America
5173,sinks canyon,killer cave,firecracker kid,6a/+,United States of America
5174,sinks canyon,killer cave,harvest moon,6c+,United States of America
5175,sinks canyon,killer cave,killer,7b+/7c,United States of America
5176,sinks canyon,killer cave,king of hearts,6b/+,United States of America
5177,sinks canyon,killer cave,kingdom of jah,7c,United States of America
5178,sinks canyon,killer cave,mr majestyk,7c+,United States of America
5179,sinks canyon,killer cave,nirvana,7c+/8a,United States of America
5180,sinks canyon,killer cave,ring of fire,7b/+,United States of America
5181,sinks canyon,killer cave,samsara,8a/+,United States of America
5182,sinks canyon,killer cave,second hand nova,6b+/6c,United States of America
5183,sinks canyon,killer cave,successor,8a/+,United States of America
5184,sinks canyon,killer cave,throne,7c+/8a,United States of America
5185,sinks canyon,killer cave,urchin,7c+,United States of America
5186,sinks canyon,main wall,achin for bootie,7a/+,United States of America
5187,sinks canyon,main wall,childs play,6a+/6b,United States of America
5188,sinks canyon,main wall,dogtown,5b+,United States of America
5189,sinks canyon,main wall,powderfinger,6b+,United States of America
5190,sinks canyon,main wall,put down your ducky,5a+,United States of America
5191,sinks canyon,main wall,sam i am,5b+,United States of America
5192,sinks canyon,main wall,sun spot,7a,United States of America
5193,sinks canyon,sanctuary,foundation,7b/+,United States of America
5194,smith rocks,aggro gully,aggro monkey,8a/+,United States of America
5195,smith rocks,aggro gully,burl master,8a+/8b,United States of America
5196,smith rocks,aggro gully,feet of clay,7b,United States of America
5197,smith rocks,aggro gully,ghost rider,7b,United States of America
5198,smith rocks,aggro gully,highway to hell,7b/+,United States of America
5199,smith rocks,aggro gully,kill the hate,7c+,United States of America
5200,smith rocks,aggro gully,lucky pigeon,8a+/8b,United States of America
5201,smith rocks,aggro gully,mama docus,8a+/8b,United States of America
5202,smith rocks,aggro gully,monkey boy,7b/+,United States of America
5203,smith rocks,aggro gully,planet mechanic,7a+,United States of America
5204,smith rocks,aggro gully,quickening,7b+/7c,United States of America
5205,smith rocks,aggro gully,scene of the crime,8a/+,United States of America
5206,smith rocks,aggro gully,soul crusher,7b/+,United States of America
5207,smith rocks,aggro gully,toxic,6c/+,United States of America
5208,smith rocks,aggro gully,up for grabs,7a,United States of America
5209,smith rocks,aggro gully,white wedding,8b+,United States of America
5210,smith rocks,christian brothers,barbeque the pope,6a+,United States of America
5211,smith rocks,christian brothers,big bone lick,7a/+,United States of America
5212,smith rocks,christian brothers,blasphemy,6b+/6c,United States of America
5213,smith rocks,christian brothers,culture of fear,7b,United States of America
5214,smith rocks,christian brothers,deep splash,7a,United States of America
