,crag,sector,name,grade_fra,Country
0,bandurrias,rincon,tendinitis,7a,Argentina
1,bariloche,pared blanca,barbaroja,7a,Argentina
2,bariloche,pared blanca,barbas del capitan,6c/+,Argentina
3,bariloche,pared blanca,jack sparrow,7a+,Argentina
4,bariloche,pared blanca,lenguita de gato,7b,Argentina
5,barrosa,matrix,matrix,7a,Argentina
6,buitrera,alero,amamantamos la cachorra,6b+/6c,Argentina
7,buitrera,alero,capitan pingaloca,6b+/6c,Argentina
8,buitrera,alero,indomita,6c/+,Argentina
9,buitrera,alero,mas chingona,6c/+,Argentina
10,buitrera,gruyere,cojo anal,6a+/6b,Argentina
11,buitrera,ongi etorri,algo muy sucio,6,Argentina
12,buitrera,ongi etorri,chinchillon,6a+/6b,Argentina
13,buitrera,ongi etorri,vida en el filo,5b,Argentina
14,buitreras,alero,mickey mouse,6a+/6b,Argentina
15,buitreras,alero,planeta agujero,6c,Argentina
16,buitreras,alero,punto g,5c+,Argentina
17,buitreras,ongi etorri,algo muy sucio,5b+,Argentina
18,buitreras,ongi etorri,chinchillon,6a/+,Argentina
19,casa de piedra,san martin de los andes,betty la fea,6a+/6b,Argentina
20,cerro ventana,abajo,chorro negro,7a/+,Argentina
21,cerro ventana,abajo,conchaqueta,6b+/6c,Argentina
22,cerro ventana,abajo,expresso,7a,Argentina
23,cerro ventana,abajo,halcones galacticos,6a+/6b,Argentina
24,cerro ventana,abajo,reaccion en cadena,6a,Argentina
25,cerro ventana,abajo,spineta,6b+/6c,Argentina
26,cerro ventana,abajo,vamos a morrir,6a+,Argentina
27,cerro ventana,abajo,woody good dog,6b,Argentina
28,cerro ventana,visera,forza makita,7c,Argentina
29,covisal,cueva,canguro magico,7c/+,Argentina
30,covisal,cueva,envergadura total,7a,Argentina
31,covisal,cueva,hormiga atomica,7c,Argentina
32,covisal,cueva,huelga de princesas,7b+/7c,Argentina
33,covisal,cueva,huntito,8a+,Argentina
34,covisal,cueva,me la tenes clara,7b,Argentina
35,covisal,cueva,milena,7b/+,Argentina
36,covisal,cueva,sauron,8a+,Argentina
37,covisal,san martin de los andes,envergadura,7a,Argentina
38,covisal,san martin de los andes,gran cajeta,6a/+,Argentina
39,frey,abuelo,aprendiendo a volar,6a+,Argentina
40,frey,abuelo,naca naca crunch crunch,6,Argentina
41,morenhuapi,sector principal,castigo de jehova,6a+/6b,Argentina
42,morenhuapi,sector principal,de primate,6a/+,Argentina
43,morenhuapi,sector principal,fuking pinches,7a,Argentina
44,morenhuapi,sector principal,muchamina,7b,Argentina
45,morenhuapi,sector principal,pinche cabron,7a,Argentina
46,morenhuapi,sector principal,shantala,6b/+,Argentina
47,morenito,playita,boquita de dama,7c,Argentina
48,morenito,playita,cuiyibo,7c+,Argentina
49,morenito,playita,mi perro dinamita,7b+,Argentina
50,morenito,playita,namaste,6c/+,Argentina
51,morenito,playita,siempre es lo mismo nena,7a+/7b,Argentina
52,morenito,playita,tu perro guardian,7c/+,Argentina
53,piedra parada,alero,adan en su eden,5b+,Argentina
54,piedra parada,alero,amplio moncada,7a+,Argentina
55,piedra parada,alero,capitan pingaloca,6b+/6c,Argentina
56,piedra parada,alero,dura de entrarle,7b/+,Argentina
57,piedra parada,alero,indomita,6c/+,Argentina
58,piedra parada,alero,mas chingona,6c+,Argentina
59,piedra parada,alero,mickey mouse,6a+/6b,Argentina
60,piedra parada,alero,planeta agujero,6c,Argentina
61,piedra parada,alero,ponienola cachonda,6c+,Argentina
62,piedra parada,alero,propulsion a chorro,6c,Argentina
63,piedra parada,alero,punto g,5b+,Argentina
64,piedra parada,alero,rio de lava,7a/+,Argentina
65,piedra parada,anfiteatro,en eleste esta el cachengue,7a/+,Argentina
66,piedra parada,anfiteatro,epifania,7c,Argentina
67,piedra parada,anfiteatro,estigma,7b,Argentina
68,piedra parada,anfiteatro,grito de cristal,7a+,Argentina
69,piedra parada,anfiteatro,homofobica,7c/+,Argentina
70,piedra parada,anfiteatro,limites de la partner,7b,Argentina
71,piedra parada,anfiteatro,para entibiar,6b+/6c,Argentina
72,piedra parada,anfiteatro,pongame una cerveza pulpero,7a/+,Argentina
73,piedra parada,anfiteatro,revelacion divina,7a+,Argentina
74,piedra parada,anfiteatro,sacrificio del corderoy,6b+,Argentina
75,piedra parada,anfiteatro,te chifla la cachifla,7b/+,Argentina
76,piedra parada,anfiteatro,uyuyui,7a+,Argentina
77,piedra parada,anfiteatro,zonda patagonico,7b+,Argentina
78,piedra parada,calavera,coordinacion formacion,8b+/8c,Argentina
79,piedra parada,calavera,cuarzo,7a,Argentina
80,piedra parada,calavera,cumbia de la buitrera,8a/+,Argentina
81,piedra parada,calavera,dulce duro,8a+,Argentina
82,piedra parada,calavera,erizo protegido por alambres de puas,6a+/6b,Argentina
83,piedra parada,calavera,flecha perdida,7b,Argentina
84,piedra parada,calavera,le merlin,7c,Argentina
85,piedra parada,calavera,les yeux qui piquent,7c+/8a,Argentina
86,piedra parada,calavera,mediacratia,7b,Argentina
87,piedra parada,calavera,nueva atras de la flecha,6a+,Argentina
88,piedra parada,calavera,nueva de kopcke,6a+,Argentina
89,piedra parada,calavera,nununu,7a/+,Argentina
90,piedra parada,calavera,pan blanco,8b+/8c,Argentina
91,piedra parada,calavera,piedra rolada,6a+/6b,Argentina
92,piedra parada,calavera,sofia,6a+/6b,Argentina
93,piedra parada,calavera,sunny twins,6a,Argentina
94,piedra parada,calavera,tete du mort,7a,Argentina
95,piedra parada,calavera,tremble nahir tremble,6,Argentina
96,piedra parada,calavera,universal local,7a,Argentina
97,piedra parada,calavera,vino malbec,7c,Argentina
98,piedra parada,circo,a rajatabla,5b+,Argentina
99,piedra parada,circo,alharaca de la bandurria,7a,Argentina
100,piedra parada,circo,angel copulador,7a,Argentina
101,piedra parada,circo,apriete final,7c,Argentina
102,piedra parada,circo,aquelarre,6b+/6c,Argentina
103,piedra parada,circo,autofelatio,8a+/8b,Argentina
104,piedra parada,circo,birlocha party,6a+/6b,Argentina
105,piedra parada,circo,cabernet suavezon,6c/+,Argentina
106,piedra parada,circo,chaupapa,6c/+,Argentina
107,piedra parada,circo,clan mono,7b+,Argentina
108,piedra parada,circo,culebron de las marujas,6b,Argentina
109,piedra parada,circo,empanada locro y vino,5,Argentina
110,piedra parada,circo,laucha cuchillera,6c/+,Argentina
111,piedra parada,circo,mansa panza,5b+,Argentina
112,piedra parada,circo,manso guiso,7b+,Argentina
113,piedra parada,circo,mateina cafeina y todas las minas,7a+,Argentina
114,piedra parada,circo,mujeres al poder,7b,Argentina
115,piedra parada,cortas,amigo del pan,6,Argentina
116,piedra parada,cueva,dulce duro,8a+,Argentina
117,piedra parada,gradas,sunny twins,6a,Argentina
118,piedra parada,gruyere,asado fatal,6,Argentina
119,piedra parada,gruyere,cojo anal,6b,Argentina
120,piedra parada,gruyere,mustache gracias,6b+/6c,Argentina
121,piedra parada,ongi etorri,algo muy sucio,6,Argentina
122,piedra parada,ongi etorri,apriete cachete,7b+,Argentina
123,piedra parada,ongi etorri,chinchillon,6a+/6b,Argentina
124,piedra parada,ongi etorri,feng shuy,6a+/6b,Argentina
125,piedra parada,ongi etorri,sos pechosa,7a,Argentina
126,piedra parada,ortigas,a las hora del postre,7a,Argentina
127,piedra parada,ortigas,cascarrona,7a,Argentina
128,piedra parada,ortigas,chapati con dulce de leche,6b+/6c,Argentina
129,piedra parada,ortigas,concierto de taladros,6a/+,Argentina
130,piedra parada,ortigas,corazon contento,6b+,Argentina
131,piedra parada,ortigas,enana blanca,7c,Argentina
132,piedra parada,ortigas,negro rasta,6b+/6c,Argentina
133,piedra parada,ortigas,pajaro carpintero,6b+,Argentina
134,piedra parada,ortigas,panza llena,6b+/6c,Argentina
135,piedra parada,ortigas,pety gourmet extension,6b/+,Argentina
136,piedra parada,ortigas,te de ortigas,6a/+,Argentina
137,piedra parada,ortigas,tom sawyer,6b+/6c,Argentina
138,piedra parada,ortigas,variante inaki,7b/+,Argentina
139,piedra parada,totem,efecto cafe,7a,Argentina
140,piedra parada,totem,espolon de la tarantula,7b,Argentina
141,piedra parada,totem,pico de pato,7b,Argentina
142,trebol,pared blanca,barbaroja,7a,Argentina
143,trebol,pared blanca,barbas del capitan,6c+,Argentina
144,trebol,pared blanca,calavera no chilla,8a/+,Argentina
145,trebol,pared blanca,capitan bachi,7a,Argentina
146,trebol,pared blanca,chacopalai,8b,Argentina
147,trebol,pared blanca,chimichanga,8a/+,Argentina
148,trebol,pared blanca,corsario negro,7c+/8a,Argentina
149,trebol,pared blanca,galletita dulce,6,Argentina
150,trebol,pared blanca,guerra de peditos,5a+,Argentina
151,trebol,pared blanca,habitante del raviol,7b+/7c,Argentina
152,trebol,pared blanca,isla del tesoro,6a+,Argentina
153,trebol,pared blanca,jack sparrow,7a+/7b,Argentina
154,trebol,pared blanca,lenguita de gato,7b,Argentina
155,trebol,pared blanca,mandibula de titanio,6c/+,Argentina
156,trebol,pared blanca,pata de palo,7a+/7b,Argentina
157,trebol,pared blanca,paty,7b,Argentina
158,trebol,pared blanca,perla negra,6a,Argentina
159,trebol,pared blanca,peter pan,7a+,Argentina
160,trebol,pared blanca,tarugos y bananas,8c/+,Argentina
161,trebol,pared blanca,travesia,7c/+,Argentina
162,valle encantado,sector nuevo,meneaito,7b/+,Argentina
163,valle encantado,sector nuevo,toma de juan,7a+/7b,Argentina
164,valle encantado,valle encantado,peluca,7a,Argentina
165,valle encantado,valle encantado,perita,6b+/6c,Argentina
166,valle encantado,valle encantado,terreno,6,Argentina
167,villa llanquin,rocas rojas,buenos aires,6a+/6b,Argentina
168,villa llanquin,rocas rojas,consuelo del abuelo,6b+/6c,Argentina
169,villa llanquin,rocas rojas,pito catala,8b/+,Argentina
170,villa llanquin,rocas rojas,santiago,6b,Argentina
171,acidos,babilonia,acido latico,6c,Brazil
172,ana chata,face norte,elektra,6,Brazil
173,ana chata,face sul,asterix,7a+/7b,Brazil
174,andorinhas,pedra branca,atestado de cadena,7a,Brazil
175,andorinhas,pedra branca,fala meu justo,7a/+,Brazil
176,andorinhas,pedra branca,janela do universo,6c/+,Brazil
177,andorinhas,pedra branca,meu amigo friend,6b/+,Brazil
178,andorinhas,pedra branca,musgonoszoi,6a+/6b,Brazil
179,andorinhas,pedra branca,regletes ocultos,6b/+,Brazil
180,anhangava,campo das panelas,aids,6b+/6c,Brazil
181,anhangava,campo das panelas,aquela de la,6b/+,Brazil
182,anhangava,campo das panelas,bronha,6a/+,Brazil
183,anhangava,campo das panelas,codigo de etica,7b,Brazil
184,anhangava,campo das panelas,dicotomia,6c/+,Brazil
185,anhangava,campo das panelas,dragao refogado,7c,Brazil
186,anhangava,campo das panelas,laranja mecanica,6b+/6c,Brazil
187,anhangava,campo das panelas,parece mas nao e,6,Brazil
188,anhangava,campo das panelas,porca miseria,6a+/6b,Brazil
189,anhangava,campo das panelas,professor,6a+,Brazil
190,anhangava,campo das panelas,sai de baixo,5c,Brazil
191,anhangava,campo das panelas,sata te chama,6b/+,Brazil
192,anhangava,campo das panelas,sete quedas,7a+,Brazil
193,anhangava,campo das panelas,taca os cuscos nos moluscos,7a+,Brazil
194,anhangava,caverna,chamine do corvo,5a+,Brazil
195,anhangava,caverna,fissura de mao da caverna,5a+,Brazil
196,anhangava,pedra do almoco,andorinhas total,6a,Brazil
197,anhangava,pedra do almoco,aresta pelada,6b,Brazil
198,anhangava,pedra do almoco,bunda,6a+/6b,Brazil
199,anhangava,pedra do almoco,caninana,5b+,Brazil
200,anhangava,pedra do almoco,cuidado com as prantinhas,6b+/6c,Brazil
201,anhangava,pedra do almoco,decima sinfonia,7b+/7c,Brazil
202,anhangava,pedra do almoco,escoteiros,6b/+,Brazil
203,anhangava,pedra do almoco,fissura da caverna,6a/+,Brazil
204,anhangava,pedra do almoco,monica total pela barriga,5c+,Brazil
205,anhangava,pedra do almoco,nostradamus,7c+,Brazil
206,anhangava,pedra do almoco,rolling stones,7a/+,Brazil
207,anhangava,pedra do almoco,senhores da verdade,7a,Brazil
208,anhangava,pedra do almoco,setimo dia,6a+,Brazil
209,anhangava,pedra do almoco,solanjaca,6a/+,Brazil
210,anhangava,pedra do almoco,vinde a mim os top ten,7b+,Brazil
211,anhangava,principal,fenda,6,Brazil
212,araxa,bem vindo,bem vindo,6a+,Brazil
213,araxa,garganta,mulheres ao poder,6b/+,Brazil
214,araxa,tetos,curta e grossa,6c/+,Brazil
215,arcos,principal,extraordinaria,6c/+,Brazil
216,arcos,principal,privilegio da ignorancia,7a+,Brazil
217,arcos,rastro de sao pedro,a estreia,6c+/7a,Brazil
218,arcos,rastro de sao pedro,bicuda,6b+/6c,Brazil
219,arcos,rastro de sao pedro,cafe tabaco e cachaca,6b+/6c,Brazil
220,arcos,rastro de sao pedro,cafeina,7a/+,Brazil
221,arcos,rastro de sao pedro,confusao mental,7b+,Brazil
222,arcos,rastro de sao pedro,entre o sol e a sombra,6c,Brazil
223,arcos,rastro de sao pedro,extraordinaria,6c/+,Brazil
224,arcos,rastro de sao pedro,homens pedra,6c/+,Brazil
225,arcos,rastro de sao pedro,leao de judah,6c/+,Brazil
226,arcos,rastro de sao pedro,lencos umidecidos,7b/+,Brazil
227,arcos,rastro de sao pedro,michael jordan,7a/+,Brazil
228,arcos,rastro de sao pedro,panqueca de salada,6a,Brazil
229,arcos,rastro de sao pedro,privilegio da ignorancia,7b,Brazil
230,arcos,rastro de sao pedro,rastro de sao pedro,7c/+,Brazil
231,arcos,rastro de sao pedro,sacafraga,6b+,Brazil
232,arcos,rastro de sao pedro,suor de cachaca,7a+,Brazil
233,arcos,rastro de sao pedro,tio toninho,6b+,Brazil
234,arcos,segundo andar,a mais bonita,6b+/6c,Brazil
235,arcos,segundo andar,bicuda,6c,Brazil
236,arcos,segundo andar,cafe cachaca e tabaco,6b+/6c,Brazil
237,arcos,segundo andar,cafe tabaco e cachaca,6b+/6c,Brazil
238,arcos,segundo andar,cafeina,7a,Brazil
239,arcos,segundo andar,chuva de espinho,6a+/6b,Brazil
240,arcos,segundo andar,curte o planeta que voce vive,6a/+,Brazil
241,arcos,segundo andar,daqui nao saio,6,Brazil
242,arcos,segundo andar,daqui ninguem me tira,6b+,Brazil
243,arcos,segundo andar,frigobar de pedra,7a+,Brazil
244,arcos,segundo andar,gardneria angustata,6b/+,Brazil
245,arcos,segundo andar,gritos da revolucao,6c/+,Brazil
246,arcos,segundo andar,monogamia heteronormativa,6b+/6c,Brazil
247,arcos,segundo andar,navio negreiro,7c/+,Brazil
248,arcos,segundo andar,passeio das patacas,6a+/6b,Brazil
249,arcos,segundo andar,primeiro premio,6a+/6b,Brazil
250,arcos,segundo andar,segundo premio,6a+,Brazil
251,arcos,segundo andar,sombra agua fresca,6b/+,Brazil
252,arcos,segundo andar,stone fisher,6b/+,Brazil
253,arcos,segundo andar,vai e volta vai,6b+/6c,Brazil
254,arcos,setor da onca,besta quadrada,6b+,Brazil
255,arcos,setor da onca,bigodagem,5a,Brazil
256,arcos,setor da onca,centenaria,6b+/6c,Brazil
257,arcos,setor da onca,delicinha,6a+/6b,Brazil
258,arcos,setor da onca,estica e clipa,6b+,Brazil
259,arcos,setor da onca,feliz natal,6b/+,Brazil
260,arcos,setor da onca,incrivel ceu de arcos,6c+,Brazil
261,arcos,setor da onca,jack daniels,6c/+,Brazil
262,arcos,setor da onca,kalimera,6c/+,Brazil
263,arcos,setor da onca,mae gaia,6c,Brazil
264,arcos,setor da onca,pai bravo,6a+/6b,Brazil
265,arcos,setor da onca,protecoes e tres irmoes,6b/+,Brazil
266,arcos,setor da onca,suor de cachaca,7a+,Brazil
267,arcos,setor da onca,tiro certeiro,6b+/6c,Brazil
268,arcos,setor da onca,tufantastica,6b,Brazil
269,arcos,setor da onca,vai ou voa,6c+,Brazil
270,arcos,vale das sombras,a estreia,7a,Brazil
271,arcos,vale das sombras,aula pratica,6b/+,Brazil
272,arcos,vale das sombras,boca maldita,7a/+,Brazil
273,arcos,vale das sombras,bom filho a casa torna,6b+/6c,Brazil
274,arcos,vale das sombras,clara morena,6a+/6b,Brazil
275,arcos,vale das sombras,entranhas de arcos,6a+/6b,Brazil
276,arcos,vale das sombras,essa linha e de todos nos,6c/+,Brazil
277,arcos,vale das sombras,essa linha e nossa,7a+/7b,Brazil
278,arcos,vale das sombras,estrombelete,6,Brazil
279,arcos,vale das sombras,mutirao,6c+,Brazil
280,arcos,vale das sombras,os reis do mambo,6,Brazil
281,arcos,vale das sombras,sansara,6b+/6c,Brazil
282,arcos,vale das sombras,se liga,6a,Brazil
283,arcos,vale das sombras,uso capial,6a+/6b,Brazil
284,avacir,novo,concha y toro,6b+,Brazil
285,bage,chorreras,mas que diabos,6b+/6c,Brazil
286,bage,chorreras,teuda e mateuda,7a+,Brazil
287,bage,pedra da lua,cabernet sauvignon,5b+,Brazil
288,bage,pedra da lua,ovelha nao e pra mato,5c+,Brazil
289,bauzinho,face norte,estica que da,6c,Brazil
290,bauzinho,face norte,galba athaide,5b+,Brazil
291,bauzinho,face norte,homem passaro,6b/+,Brazil
292,bauzinho,face norte,impossivel galba ataide,5a+,Brazil
293,bauzinho,face norte,maetiqueira,6b/+,Brazil
294,bauzinho,face norte,noia de cao,6a+/6b,Brazil
295,bauzinho,face norte,v de vinganca,6a+,Brazil
296,bauzinho,face norte,v de vitoria,6b+/6c,Brazil
297,bauzinho,face sul,chicken salad,6a,Brazil
298,bauzinho,face sul,chove e nao molha,7a+/7b,Brazil
299,bauzinho,face sul,fissura chove nao molha,7a+,Brazil
300,bauzinho,face sul,paredao tudo bem,6b,Brazil
301,bauzinho,face sul,selivie,7a+/7b,Brazil
302,behne,setor,acoitando jordi,7a,Brazil
303,behne,setor,biton,6c,Brazil
304,behne,setor,bonsaikan,6a/+,Brazil
305,behne,setor,buque de rosas,6,Brazil
306,behne,setor,contra proposta,6b,Brazil
307,behne,setor,das rosas,5b,Brazil
308,behne,setor,day light,7a,Brazil
309,behne,setor,desbravadores,6b+,Brazil
310,behne,setor,dominio do homem,6c/+,Brazil
311,behne,setor,epilepsia,6b+/6c,Brazil
312,behne,setor,epitafio,6a+/6b,Brazil
313,behne,setor,escada rolante,5b,Brazil
314,behne,setor,escadaria para o ceu,6,Brazil
315,behne,setor,grito do vampiro,6c,Brazil
316,behne,setor,hidromania,7b,Brazil
317,behne,setor,ilusao fatal,6c/+,Brazil
318,behne,setor,maldito chuchu,6a+/6b,Brazil
319,behne,setor,meteoro,6a,Brazil
320,behne,setor,monoton ii,6c/+,Brazil
321,behne,setor,mouse,6a/+,Brazil
322,behne,setor,navalha na carne,6c/+,Brazil
323,behne,setor,o mal necessario,6b/+,Brazil
324,behne,setor,olhos famintos,6c/+,Brazil
325,behne,setor,proposta indecente,7b/+,Brazil
326,behne,setor,reino de simba,6c+,Brazil
327,behne,setor,se gritar adiantasse porco nao morreria,6a/+,Brazil
328,behne,setor,se grito resolvesse porco nao morria,6a,Brazil
329,behne,setor,via da barriga,6b+,Brazil
330,behne,setor,via do buraco,6b/+,Brazil
331,behne,setor,zero grau,5b,Brazil
332,belchior,playground,montanha russa,6b/+,Brazil
333,belchior,salao principal,amargo mel,7a+,Brazil
334,belchior,salao principal,batizado,6b+/6c,Brazil
335,belchior,salao principal,boca de lobo,7b/+,Brazil
336,belchior,salao principal,dodo,6b,Brazil
337,belchior,salao principal,embargados,7a+,Brazil
338,belchior,salao principal,fralda geriatrica,5a+,Brazil
339,belchior,salao principal,lapa do antao,5b+,Brazil
340,belchior,salao principal,lapidas,7b+,Brazil
341,belchior,salao principal,livre arbitrio,7a/+,Brazil
342,belchior,salao principal,mais garrao,6b/+,Brazil
343,belchior,salao principal,montes claros,6c+,Brazil
344,belchior,salao principal,na tora quase sempre,7c,Brazil
345,belchior,salao principal,pico de galo,7a+,Brazil
346,belchior,salao principal,prexecagem,7b,Brazil
347,belchior,salao principal,prole,7c/+,Brazil
348,belchior,salao principal,raizes indigenas,7b+/7c,Brazil
349,belchior,salao principal,retaguarda,6b+,Brazil
350,belchior,salao principal,revolta dos bonecos,6b+/6c,Brazil
351,belchior,salao principal,selva de pedra,7c+/8a,Brazil
352,belchior,salao principal,serra do cipo,6c,Brazil
353,belchior,salao principal,terremoto,6b+,Brazil
354,belchior,salao principal,travessia da rupestre,6c/+,Brazil
355,belchior,salao principal,ultima que morre,7a+,Brazil
356,belchior,setor novo,que bloco e esse,6c/+,Brazil
357,boa vista,setor,maria mole,5a+,Brazil
358,buraco do padre,macarrao,acidente na pista,6c,Brazil
359,buraco do padre,macarrao,afinando o juda,6c/+,Brazil
360,buraco do padre,macarrao,alem do alcance,7a+,Brazil
361,buraco do padre,macarrao,arregado do meio,7a+,Brazil
362,buraco do padre,macarrao,as lacas tambem voam,6b+,Brazil
363,buraco do padre,macarrao,ate o diabo sua,7b/+,Brazil
364,buraco do padre,macarrao,bem maluco,7b/+,Brazil
365,buraco do padre,macarrao,borboleta,6c/+,Brazil
366,buraco do padre,macarrao,burlando a lei,7b+,Brazil
367,buraco do padre,macarrao,cacador de sonho,7c/+,Brazil
368,buraco do padre,macarrao,cata pinhao,6b+/6c,Brazil
369,buraco do padre,macarrao,cobra na cabeca,7b/+,Brazil
370,buraco do padre,macarrao,concha,6c+,Brazil
371,buraco do padre,macarrao,congo melon,6a+,Brazil
372,buraco do padre,macarrao,corazon,6b+,Brazil
373,buraco do padre,macarrao,degeme,6c+/7a,Brazil
374,buraco do padre,macarrao,dolce vita,6c,Brazil
375,buraco do padre,macarrao,espirra veneno,6b,Brazil
376,buraco do padre,macarrao,explode que e bom,6c+/7a,Brazil
377,buraco do padre,macarrao,fenda do tereza,7c+/8a,Brazil
378,buraco do padre,macarrao,frieira petzl,7a+,Brazil
379,buraco do padre,macarrao,gato escaldado,7c,Brazil
380,buraco do padre,macarrao,gato muerto,7a+/7b,Brazil
381,buraco do padre,macarrao,granitinho carijo,6b+/6c,Brazil
382,buraco do padre,macarrao,homem primata,6c,Brazil
383,buraco do padre,macarrao,invasao alheia,7a+/7b,Brazil
384,buraco do padre,macarrao,macarrone,7a+/7b,Brazil
385,buraco do padre,macarrao,mangopera,6c,Brazil
386,buraco do padre,macarrao,mantecol,6b+,Brazil
387,buraco do padre,macarrao,o perigo mora ao lado,7b,Brazil
388,buraco do padre,macarrao,o que os olhos nao veem os dedos nao sentem,7b,Brazil
389,buraco do padre,macarrao,o que que a baiana tem,6c,Brazil
390,buraco do padre,macarrao,olho grande,6c,Brazil
391,buraco do padre,macarrao,paranoia delirante,7b+/7c,Brazil
392,buraco do padre,macarrao,pena de onca,6c+/7a,Brazil
393,buraco do padre,macarrao,pepinos clandestinos,7b,Brazil
394,buraco do padre,macarrao,periferia,7a/+,Brazil
395,buraco do padre,macarrao,rayovac,7b,Brazil
396,buraco do padre,macarrao,ritmo terminal,7c,Brazil
397,buraco do padre,macarrao,sopita de camaron,7a+,Brazil
398,buraco do padre,macarrao,tem marimbondo no pe,6c/+,Brazil
399,buraco do padre,macarrao,um passo pro dende,6c+,Brazil
400,buraco do padre,macarrao,uma gota de coragem,7a+,Brazil
401,buraco do padre,macarrao,vaca loca,7a/+,Brazil
402,buraco do padre,macarrao,vias e um segredo,8a,Brazil
403,buraco do padre,setor,as lacas tambem voam,6b+/6c,Brazil
404,buraco do padre,setor,burlando a lei,7b,Brazil
405,buraco do padre,setor,congo melon,6a+/6b,Brazil
406,buraco do padre,setor,corazon,6b/+,Brazil
407,buraco do padre,setor,homem primata,6b+/6c,Brazil
408,buraco do padre,setor,mango pera,6c,Brazil
409,buraco do padre,setor,mantecol,6b+/6c,Brazil
410,buraco do padre,setor,na calada da noite,6b+/6c,Brazil
411,buraco do padre,setor,o que e que a baiana tem,6b+/6c,Brazil
412,buraco do padre,setor,periferia,7a,Brazil
413,cacapava do sul,pedra da baleia,ajudante de papai noel,6c/+,Brazil
414,cacapava do sul,pedra da baleia,alienados,7b,Brazil
415,cacapava do sul,pedra da baleia,batcaverna,7b+/7c,Brazil
416,cacapava do sul,pedra da baleia,bicho papao,7b+,Brazil
417,cacapava do sul,pedra da baleia,cliff sangrento,7b+,Brazil
418,cacapava do sul,pedra da baleia,esquizofrenia,7c,Brazil
419,cacapava do sul,pedra da baleia,extremamente facil,6b+/6c,Brazil
420,cacapava do sul,pedra da baleia,hocus pocus,8a/+,Brazil
421,cacapava do sul,pedra da baleia,instinto coletivo,8a/+,Brazil
422,cacapava do sul,pedra da baleia,paranoia hard,7a+/7b,Brazil
423,cacapava do sul,pedra da baleia,sem lenco nem documento,7b+,Brazil
424,cacapava do sul,pedra da baleia,sinfonia,7a/+,Brazil
425,cacapava do sul,pedra da baleia,skyline extension,8a,Brazil
426,cacapava do sul,pedra da baleia,stigmata,7c,Brazil
427,cacapava do sul,pedra da baleia,tio frank,6b+/6c,Brazil
428,cacapava do sul,pedra da lua,alakazam,7b/+,Brazil
429,cacapava do sul,pedra da lua,colecionador de ossos,6a+,Brazil
430,cacapava do sul,pedra da lua,curtinha e ordinaria ii,7a+,Brazil
431,cacapava do sul,pedra da lua,ninja lagartixa,7a,Brazil
432,cacapava do sul,pedra da lua,olha a pedra,6c/+,Brazil
433,cacapava do sul,pedra da lua,oraculo,6b+,Brazil
434,cacapava do sul,pedra da lua,pelas barbas do profeta,7b,Brazil
435,cacapava do sul,pedra da lua,pistoleiros tambem amam,6c+,Brazil
436,cacapava do sul,pedra da lua,sei la,6,Brazil
437,cacapava do sul,pedra da lua,testemunha x,7b+,Brazil
438,cacapava do sul,pedra da lua,toda aranha tem veneno,7a+,Brazil
439,cacapava do sul,pedra da lua,xerife,6,Brazil
440,cacapava do sul,pedra do leao,a procura do elo,6a+,Brazil
441,cacapava do sul,pedra do leao,apertando o capitao rugas,7b/+,Brazil
442,cacapava do sul,pedra do leao,ate que a morte nos separe,7a+,Brazil
443,cacapava do sul,pedra do leao,cactus transgenicos,6b/+,Brazil
444,cacapava do sul,pedra do leao,carandiru,6b/+,Brazil
445,cacapava do sul,pedra do leao,codigo de etica,7c,Brazil
446,cacapava do sul,pedra do leao,dama do abismo,7a+/7b,Brazil
447,cacapava do sul,pedra do leao,galo cinza,7a+/7b,Brazil
448,cacapava do sul,pedra do leao,kundalini,7b,Brazil
449,cacapava do sul,pedra do leao,lobisomem do arvoredo,7a+/7b,Brazil
450,cacapava do sul,pedra do leao,maktub,7a+,Brazil
451,cacapava do sul,pedra do leao,mensageiro do vento,6b/+,Brazil
452,cacapava do sul,pedra do leao,meu amigo ruberlei,7b+,Brazil
453,cacapava do sul,pedra do leao,mi roubaram,6c/+,Brazil
454,cacapava do sul,pedra do leao,misterios da meia noite,7a+/7b,Brazil
455,cacapava do sul,pedra do leao,nao e febre,7b+,Brazil
456,cacapava do sul,pedra do leao,prangarico tirimihuaro,6c+,Brazil
457,cacapava do sul,pedra do leao,rabo de arraia,7c,Brazil
458,cacapava do sul,pedra do leao,senhora dos ventos,6b,Brazil
459,cacapava do sul,pedra do leao,seu manoel,7b+,Brazil
460,cacapava do sul,pedra do leao,silencio dos inocentes,6a+/6b,Brazil
461,cacapava do sul,pedra do leao,sofia,6,Brazil
462,cacapava do sul,pedra do leao,tempo nao para,6b+/6c,Brazil
463,cacapava do sul,pedra do leao,tudo tem seu preco,6b+/6c,Brazil
464,cacapava do sul,pedra do leao,ventos do sul,6b/+,Brazil
465,cacapava do sul,pedra do leao,vo tita,5a+,Brazil
466,cacapava do sul,vallecito,cavalo de troia,6c/+,Brazil
467,cacapava do sul,vallecito,mulher do padre,7a,Brazil
468,cacapava do sul,vallecito,nao vou me adaptar,7b+/7c,Brazil
469,caldas novas,erci,bullcolica,6a+/6b,Brazil
470,caldas novas,erci,cabecada,5c+,Brazil
471,caldas novas,erci,catalizador,6c,Brazil
